tag,text,page,page_width,page_height,fontname,rgb,x0,x1,top,bottom,doctop,mcid,mctag,tagstack
I-Alinea,qu’il,2,604,995,ABCDEE+Arial,#000,115,135,735,746,1730,39,P,Part;P
I-Alinea,les,2,604,995,ABCDEE+Arial,#000,138,152,735,746,1730,39,P,Part;P
I-Alinea,a,2,604,995,ABCDEE+Arial,#000,156,162,735,746,1730,39,P,Part;P
I-Alinea,occupées,2,604,995,ABCDEE+Arial,#000,165,212,735,746,1730,39,P,Part;P
I-Alinea,pendant,2,604,995,ABCDEE+Arial,#000,216,256,735,746,1730,39,P,Part;P
I-Alinea,au,2,604,995,ABCDEE+Arial,#000,259,271,735,746,1730,39,P,Part;P
I-Alinea,moins,2,604,995,ABCDEE+Arial,#000,275,304,735,746,1730,39,P,Part;P
I-Alinea,les,2,604,995,ABCDEE+Arial,#000,307,322,735,746,1730,39,P,Part;P
I-Alinea,vingt-quatre,2,604,995,ABCDEE+Arial,#000,325,383,735,746,1730,39,P,Part;P
I-Alinea,(24),2,604,995,ABCDEE+Arial,#000,387,406,735,746,1730,39,P,Part;P
I-Alinea,mois,2,604,995,ABCDEE+Arial,#000,410,433,735,746,1730,39,P,Part;P
I-Alinea,qui,2,604,995,ABCDEE+Arial,#000,436,451,735,746,1730,39,P,Part;P
I-Alinea,précèdent,2,604,995,ABCDEE+Arial,#000,454,503,735,746,1730,39,P,Part;P
I-Alinea,la,2,604,995,ABCDEE+Arial,#000,88,96,748,759,1743,39,P,Part;P
I-Alinea,fin,2,604,995,ABCDEE+Arial,#000,99,111,748,759,1743,39,P,Part;P
I-Alinea,de,2,604,995,ABCDEE+Arial,#000,114,126,748,759,1743,39,P,Part;P
I-Alinea,son,2,604,995,ABCDEE+Arial,#000,129,147,748,759,1743,39,P,Part;P
I-Alinea,mandat.,2,604,995,ABCDEE+Arial,#000,150,190,748,759,1743,39,P,Part;P
B-Alinea,Le,2,604,995,ABCDEE+Arial,#000,88,100,773,784,1768,41,P,Part;P
I-Alinea,calcul,2,604,995,ABCDEE+Arial,#000,104,133,773,784,1768,41,P,Part;P
I-Alinea,de,2,604,995,ABCDEE+Arial,#000,137,149,773,784,1768,41,P,Part;P
I-Alinea,l’allocation,2,604,995,ABCDEE+Arial,#000,153,205,773,784,1768,41,P,Part;P
I-Alinea,de,2,604,995,ABCDEE+Arial,#000,209,221,773,784,1768,41,P,Part;P
I-Alinea,transition,2,604,995,ABCDEE+Arial,#000,226,270,773,784,1768,41,P,Part;P
I-Alinea,se,2,604,995,ABCDEE+Arial,#000,275,286,773,784,1768,41,P,Part;P
I-Alinea,fait,2,604,995,ABCDEE+Arial,#000,290,305,773,784,1768,41,P,Part;P
I-Alinea,conformément,2,604,995,ABCDEE+Arial,#000,310,380,773,784,1768,41,P,Part;P
I-Alinea,au,2,604,995,ABCDEE+Arial,#000,384,397,773,784,1768,41,P,Part;P
I-Alinea,chapitre,2,604,995,ABCDEE+Arial,#000,401,440,773,784,1768,41,P,Part;P
I-Alinea,IV,2,604,995,ABCDEE+Arial,#000,444,455,773,784,1768,41,P,Part;P
I-Alinea,de,2,604,995,ABCDEE+Arial,#000,459,471,773,784,1768,41,P,Part;P
I-Alinea,la,2,604,995,ABCDEE+Arial,#000,476,484,773,784,1768,41,P,Part;P
I-Alinea,Loi,2,604,995,"ABCDEE+Arial,Italic",#000,489,503,773,784,1768,41,P,Part;P
I-Alinea,sur,2,604,995,"ABCDEE+Arial,Italic",#000,88,103,786,797,1781,41,P,Part;P
I-Alinea,le,2,604,995,"ABCDEE+Arial,Italic",#000,106,115,786,797,1781,41,P,Part;P
I-Alinea,traitement,2,604,995,"ABCDEE+Arial,Italic",#000,118,167,786,797,1781,41,P,Part;P
I-Alinea,des,2,604,995,"ABCDEE+Arial,Italic",#000,170,188,786,797,1781,41,P,Part;P
I-Alinea,élus,2,604,995,"ABCDEE+Arial,Italic",#000,191,211,786,797,1781,41,P,Part;P
I-Alinea,municipaux,2,604,995,"ABCDEE+Arial,Italic",#000,214,269,786,797,1781,41,P,Part;P
I-Alinea,"(RLRQ,",2,604,995,ABCDEE+Arial,#000,272,310,786,797,1781,41,P,Part;P
I-Alinea,c.,2,604,995,ABCDEE+Arial,#000,313,321,786,797,1781,41,P,Part;P
I-Alinea,T-11-001).,2,604,995,ABCDEE+Arial,#000,324,376,786,797,1781,41,P,Part;P
B-Alinea,La,2,604,995,ABCDEE+Arial,#000,88,100,811,822,1806,43,P,Part;P
I-Alinea,rémunération,2,604,995,ABCDEE+Arial,#000,104,168,811,822,1806,43,P,Part;P
I-Alinea,"comprend,",2,604,995,ABCDEE+Arial,#000,172,224,811,822,1806,43,P,Part;P
I-Alinea,aux,2,604,995,ABCDEE+Arial,#000,227,245,811,822,1806,43,P,Part;P
I-Alinea,fins,2,604,995,ABCDEE+Arial,#000,249,266,811,822,1806,43,P,Part;P
I-Alinea,de,2,604,995,ABCDEE+Arial,#000,269,282,811,822,1806,43,P,Part;P
I-Alinea,l’établissement,2,604,995,ABCDEE+Arial,#000,285,358,811,822,1806,43,P,Part;P
I-Alinea,du,2,604,995,ABCDEE+Arial,#000,361,374,811,822,1806,43,P,Part;P
I-Alinea,montant,2,604,995,ABCDEE+Arial,#000,377,417,811,822,1806,43,P,Part;P
I-Alinea,de,2,604,995,ABCDEE+Arial,#000,420,433,811,822,1806,43,P,Part;P
I-Alinea,l’allocation,2,604,995,ABCDEE+Arial,#000,436,487,811,822,1806,43,P,Part;P
I-Alinea,de,2,604,995,ABCDEE+Arial,#000,491,503,811,822,1806,43,P,Part;P
I-Alinea,"transition,",2,604,995,ABCDEE+Arial,#000,88,135,824,835,1819,43,P,Part;P
I-Alinea,la,2,604,995,ABCDEE+Arial,#000,139,147,824,835,1819,43,P,Part;P
I-Alinea,rémunération,2,604,995,ABCDEE+Arial,#000,151,216,824,835,1819,43,P,Part;P
I-Alinea,que,2,604,995,ABCDEE+Arial,#000,219,237,824,835,1819,43,P,Part;P
I-Alinea,verse,2,604,995,ABCDEE+Arial,#000,241,268,824,835,1819,43,P,Part;P
I-Alinea,à,2,604,995,ABCDEE+Arial,#000,271,277,824,835,1819,43,P,Part;P
I-Alinea,ses,2,604,995,ABCDEE+Arial,#000,281,298,824,835,1819,43,P,Part;P
I-Alinea,membres,2,604,995,ABCDEE+Arial,#000,301,347,824,835,1819,43,P,Part;P
I-Alinea,un,2,604,995,ABCDEE+Arial,#000,351,363,824,835,1819,43,P,Part;P
I-Alinea,organisme,2,604,995,ABCDEE+Arial,#000,366,418,824,835,1819,43,P,Part;P
I-Alinea,mandataire,2,604,995,ABCDEE+Arial,#000,421,476,824,835,1819,43,P,Part;P
I-Alinea,de,2,604,995,ABCDEE+Arial,#000,479,492,824,835,1819,43,P,Part;P
I-Alinea,la,2,604,995,ABCDEE+Arial,#000,495,503,824,835,1819,43,P,Part;P
I-Alinea,Ville,2,604,995,ABCDEE+Arial,#000,88,108,836,847,1831,43,P,Part;P
I-Alinea,ou,2,604,995,ABCDEE+Arial,#000,111,124,836,847,1831,43,P,Part;P
I-Alinea,un,2,604,995,ABCDEE+Arial,#000,127,139,836,847,1831,43,P,Part;P
I-Alinea,organisme,2,604,995,ABCDEE+Arial,#000,142,194,836,847,1831,43,P,Part;P
I-Alinea,supramunicipal.,2,604,995,ABCDEE+Arial,#000,197,274,836,847,1831,43,P,Part;P
B-Alinea,Cette,2,604,995,ABCDEE+Arial,#000,88,114,862,873,1857,45,P,Part;P
I-Alinea,allocation,2,604,995,ABCDEE+Arial,#000,118,165,862,873,1857,45,P,Part;P
I-Alinea,est,2,604,995,ABCDEE+Arial,#000,168,183,862,873,1857,45,P,Part;P
I-Alinea,versée,2,604,995,ABCDEE+Arial,#000,187,220,862,873,1857,45,P,Part;P
I-Alinea,au,2,604,995,ABCDEE+Arial,#000,224,236,862,873,1857,45,P,Part;P
I-Alinea,plus,2,604,995,ABCDEE+Arial,#000,240,260,862,873,1857,45,P,Part;P
I-Alinea,tard,2,604,995,ABCDEE+Arial,#000,264,283,862,873,1857,45,P,Part;P
I-Alinea,quatre-vingt-dix,2,604,995,ABCDEE+Arial,#000,287,363,862,873,1857,45,P,Part;P
I-Alinea,(90),2,604,995,ABCDEE+Arial,#000,367,387,862,873,1857,45,P,Part;P
I-Alinea,jours,2,604,995,ABCDEE+Arial,#000,391,415,862,873,1857,45,P,Part;P
I-Alinea,après,2,604,995,ABCDEE+Arial,#000,419,446,862,873,1857,45,P,Part;P
I-Alinea,la,2,604,995,ABCDEE+Arial,#000,450,458,862,873,1857,45,P,Part;P
I-Alinea,vacance,2,604,995,ABCDEE+Arial,#000,462,503,862,873,1857,45,P,Part;P
I-Alinea,au,2,604,995,ABCDEE+Arial,#000,88,100,874,885,1869,45,P,Part;P
I-Alinea,poste,2,604,995,ABCDEE+Arial,#000,103,130,874,885,1869,45,P,Part;P
I-Alinea,de,2,604,995,ABCDEE+Arial,#000,133,145,874,885,1869,45,P,Part;P
I-Alinea,maire.,2,604,995,ABCDEE+Arial,#000,148,179,874,885,1869,45,P,Part;P
B-Pied,Règlement,2,604,995,ABCDEE+Cambria,#000,88,125,962,970,1957,,Artifact,
I-Pied,1251,2,604,995,ABCDEE+Cambria,#000,126,144,962,970,1957,,Artifact,
I-Pied,–,2,604,995,ABCDEE+Cambria,#000,146,150,962,970,1957,,Artifact,
I-Pied,Rémunération,2,604,995,ABCDEE+Cambria,#000,152,202,962,970,1957,,Artifact,
I-Pied,des,2,604,995,ABCDEE+Cambria,#000,203,215,962,970,1957,,Artifact,
I-Pied,élus,2,604,995,ABCDEE+Cambria,#000,217,231,962,970,1957,,Artifact,
I-Pied,(Compilation,2,604,995,ABCDEE+Cambria,#000,233,278,962,970,1957,,Artifact,
I-Pied,administrative,2,604,995,ABCDEE+Cambria,#000,280,331,962,970,1957,,Artifact,
I-Pied,au,2,604,995,ABCDEE+Cambria,#000,333,341,962,970,1957,,Artifact,
I-Pied,1251-1),2,604,995,ABCDEE+Cambria,#000,343,371,962,970,1957,,Artifact,
I-Pied,Page,2,604,995,ABCDEE+Cambria,#000,478,494,962,970,1957,,Artifact,
I-Pied,2,2,604,995,ABCDEE+Cambria,#000,496,500,962,970,1957,,Artifact,
B-Article,Article,3,604,995,"ABCDEE+Arial,Bold",#000,88,125,57,69,2047,1,P,Part;L;LI;LBody
I-Article,7,3,604,995,"ABCDEE+Arial,Bold",#000,132,138,57,69,2047,1,P,Part;L;LI;LBody
I-Article,Indexation,3,604,995,"ABCDEE+Arial,Bold",#000,173,228,58,69,2048,1,P,Part;L;LI;LBody
B-Alinea,Les,3,604,995,ABCDEE+Arial,#000,88,106,70,81,2061,2,P,Part;P
I-Alinea,rémunérations,3,604,995,ABCDEE+Arial,#000,110,180,70,81,2061,2,P,Part;P
I-Alinea,de,3,604,995,ABCDEE+Arial,#000,184,196,70,81,2061,2,P,Part;P
I-Alinea,base,3,604,995,ABCDEE+Arial,#000,200,224,70,81,2061,2,P,Part;P
I-Alinea,et,3,604,995,ABCDEE+Arial,#000,228,237,70,81,2061,2,P,Part;P
I-Alinea,additionnelles,3,604,995,ABCDEE+Arial,#000,241,309,70,81,2061,2,P,Part;P
I-Alinea,sont,3,604,995,ABCDEE+Arial,#000,313,333,70,81,2061,2,P,Part;P
I-Alinea,augmentées,3,604,995,ABCDEE+Arial,#000,338,398,70,81,2061,2,P,Part;P
I-Alinea,de,3,604,995,ABCDEE+Arial,#000,402,414,70,81,2061,2,P,Part;P
I-Alinea,1%,3,604,995,ABCDEE+Arial,#000,418,434,70,81,2061,2,P,Part;P
I-Alinea,le,3,604,995,ABCDEE+Arial,#000,438,447,70,81,2061,2,P,Part;P
I-Alinea,1er,3,604,995,ABCDEE+Arial,#000,451,467,70,81,2061,2,P,Part;P
I-Alinea,janvier,3,604,995,ABCDEE+Arial,#000,471,503,70,81,2061,2,P,Part;P
I-Alinea,de,3,604,995,ABCDEE+Arial,#000,88,100,83,94,2073,2,P,Part;P
I-Alinea,chaque,3,604,995,ABCDEE+Arial,#000,104,141,83,94,2073,2,P,Part;P
I-Alinea,année.,3,604,995,ABCDEE+Arial,#000,145,179,83,94,2073,2,P,Part;P
I-Alinea,Cette,3,604,995,ABCDEE+Arial,#000,183,209,83,94,2073,2,P,Part;P
I-Alinea,augmentation,3,604,995,ABCDEE+Arial,#000,214,280,83,94,2073,2,P,Part;P
I-Alinea,est,3,604,995,ABCDEE+Arial,#000,285,300,83,94,2073,2,P,Part;P
I-Alinea,remplacée,3,604,995,ABCDEE+Arial,#000,304,355,83,94,2073,2,P,Part;P
I-Alinea,par,3,604,995,ABCDEE+Arial,#000,360,376,83,94,2073,2,P,Part;P
I-Alinea,la,3,604,995,ABCDEE+Arial,#000,380,389,83,94,2073,2,P,Part;P
I-Alinea,moyenne,3,604,995,ABCDEE+Arial,#000,393,438,83,94,2073,2,P,Part;P
I-Alinea,arithmétique,3,604,995,ABCDEE+Arial,#000,443,503,83,94,2073,2,P,Part;P
I-Alinea,des,3,604,995,ABCDEE+Arial,#000,88,106,96,107,2086,2,P,Part;P
I-Alinea,indices,3,604,995,ABCDEE+Arial,#000,111,145,96,107,2086,2,P,Part;P
I-Alinea,mensuels,3,604,995,ABCDEE+Arial,#000,150,197,96,107,2086,2,P,Part;P
I-Alinea,des,3,604,995,ABCDEE+Arial,#000,202,219,96,107,2086,2,P,Part;P
I-Alinea,prix,3,604,995,ABCDEE+Arial,#000,224,242,96,107,2086,2,P,Part;P
I-Alinea,à,3,604,995,ABCDEE+Arial,#000,247,253,96,107,2086,2,P,Part;P
I-Alinea,la,3,604,995,ABCDEE+Arial,#000,258,267,96,107,2086,2,P,Part;P
I-Alinea,consommation,3,604,995,ABCDEE+Arial,#000,271,343,96,107,2086,2,P,Part;P
I-Alinea,publiés,3,604,995,ABCDEE+Arial,#000,348,383,96,107,2086,2,P,Part;P
I-Alinea,par,3,604,995,ABCDEE+Arial,#000,388,404,96,107,2086,2,P,Part;P
I-Alinea,Statistique,3,604,995,ABCDEE+Arial,#000,408,460,96,107,2086,2,P,Part;P
I-Alinea,Canada,3,604,995,ABCDEE+Arial,#000,465,503,96,107,2086,2,P,Part;P
I-Alinea,pour,3,604,995,ABCDEE+Arial,#000,88,110,108,119,2098,2,P,Part;P
I-Alinea,la,3,604,995,ABCDEE+Arial,#000,114,123,108,119,2098,2,P,Part;P
I-Alinea,région,3,604,995,ABCDEE+Arial,#000,127,158,108,119,2098,2,P,Part;P
I-Alinea,de,3,604,995,ABCDEE+Arial,#000,162,174,108,119,2098,2,P,Part;P
I-Alinea,Montréal,3,604,995,ABCDEE+Arial,#000,179,221,108,119,2098,2,P,Part;P
I-Alinea,pour,3,604,995,ABCDEE+Arial,#000,226,248,108,119,2098,2,P,Part;P
I-Alinea,la,3,604,995,ABCDEE+Arial,#000,252,261,108,119,2098,2,P,Part;P
I-Alinea,période,3,604,995,ABCDEE+Arial,#000,265,302,108,119,2098,2,P,Part;P
I-Alinea,de,3,604,995,ABCDEE+Arial,#000,306,318,108,119,2098,2,P,Part;P
I-Alinea,douze,3,604,995,ABCDEE+Arial,#000,323,352,108,119,2098,2,P,Part;P
I-Alinea,(12),3,604,995,ABCDEE+Arial,#000,357,376,108,119,2098,2,P,Part;P
I-Alinea,mois,3,604,995,ABCDEE+Arial,#000,381,404,108,119,2098,2,P,Part;P
I-Alinea,se,3,604,995,ABCDEE+Arial,#000,408,420,108,119,2098,2,P,Part;P
I-Alinea,terminant,3,604,995,ABCDEE+Arial,#000,424,470,108,119,2098,2,P,Part;P
I-Alinea,au,3,604,995,ABCDEE+Arial,#000,475,487,108,119,2098,2,P,Part;P
I-Alinea,30,3,604,995,ABCDEE+Arial,#000,491,503,108,119,2098,2,P,Part;P
I-Alinea,septembre,3,604,995,ABCDEE+Arial,#000,88,140,121,132,2111,2,P,Part;P
I-Alinea,de,3,604,995,ABCDEE+Arial,#000,146,159,121,132,2111,2,P,Part;P
I-Alinea,l’année,3,604,995,ABCDEE+Arial,#000,165,200,121,132,2111,2,P,Part;P
I-Alinea,civile,3,604,995,ABCDEE+Arial,#000,207,231,121,132,2111,2,P,Part;P
I-Alinea,précédant,3,604,995,ABCDEE+Arial,#000,237,286,121,132,2111,2,P,Part;P
I-Alinea,l’augmentation.,3,604,995,ABCDEE+Arial,#000,293,368,121,132,2111,2,P,Part;P
I-Alinea,La,3,604,995,ABCDEE+Arial,#000,374,386,121,132,2111,2,P,Part;P
I-Alinea,présente,3,604,995,ABCDEE+Arial,#000,393,435,121,132,2111,2,P,Part;P
I-Alinea,formule,3,604,995,ABCDEE+Arial,#000,442,479,121,132,2111,2,P,Part;P
I-Alinea,IPC,3,604,995,ABCDEE+Arial,#000,485,503,121,132,2111,2,P,Part;P
I-Alinea,trouve,3,604,995,ABCDEE+Arial,#000,88,118,133,145,2124,2,P,Part;P
I-Alinea,application,3,604,995,ABCDEE+Arial,#000,122,175,133,145,2124,2,P,Part;P
I-Alinea,seulement,3,604,995,ABCDEE+Arial,#000,179,230,133,145,2124,2,P,Part;P
I-Alinea,lorsque,3,604,995,ABCDEE+Arial,#000,233,270,133,145,2124,2,P,Part;P
I-Alinea,l’indice,3,604,995,ABCDEE+Arial,#000,273,307,133,145,2124,2,P,Part;P
I-Alinea,des,3,604,995,ABCDEE+Arial,#000,311,328,133,145,2124,2,P,Part;P
I-Alinea,prix,3,604,995,ABCDEE+Arial,#000,332,350,133,145,2124,2,P,Part;P
I-Alinea,à,3,604,995,ABCDEE+Arial,#000,354,360,133,145,2124,2,P,Part;P
I-Alinea,la,3,604,995,ABCDEE+Arial,#000,364,372,133,145,2124,2,P,Part;P
I-Alinea,consommation,3,604,995,ABCDEE+Arial,#000,376,448,133,145,2124,2,P,Part;P
I-Alinea,excède,3,604,995,ABCDEE+Arial,#000,452,487,133,145,2124,2,P,Part;P
I-Alinea,de,3,604,995,ABCDEE+Arial,#000,491,503,133,145,2124,2,P,Part;P
I-Alinea,"0,25",3,604,995,ABCDEE+Arial,#000,88,109,146,157,2137,2,P,Part;P
I-Alinea,%,3,604,995,ABCDEE+Arial,#000,114,124,146,157,2137,2,P,Part;P
I-Alinea,les,3,604,995,ABCDEE+Arial,#000,130,144,146,157,2137,2,P,Part;P
I-Alinea,augmentations,3,604,995,ABCDEE+Arial,#000,149,221,146,157,2137,2,P,Part;P
I-Alinea,de,3,604,995,ABCDEE+Arial,#000,226,239,146,157,2137,2,P,Part;P
I-Alinea,salaires,3,604,995,ABCDEE+Arial,#000,244,282,146,157,2137,2,P,Part;P
I-Alinea,prévues,3,604,995,ABCDEE+Arial,#000,287,326,146,157,2137,2,P,Part;P
I-Alinea,au,3,604,995,ABCDEE+Arial,#000,331,344,146,157,2137,2,P,Part;P
I-Alinea,1er,3,604,995,ABCDEE+Arial,#000,349,365,146,157,2137,2,P,Part;P
I-Alinea,janvier,3,604,995,ABCDEE+Arial,#000,370,403,146,157,2137,2,P,Part;P
I-Alinea,"suivant,",3,604,995,ABCDEE+Arial,#000,408,446,146,157,2137,2,P,Part;P
I-Alinea,jusqu’à,3,604,995,ABCDEE+Arial,#000,451,486,146,157,2137,2,P,Part;P
I-Alinea,un,3,604,995,ABCDEE+Arial,#000,491,503,146,157,2137,2,P,Part;P
I-Alinea,maximum,3,604,995,ABCDEE+Arial,#000,88,135,159,170,2149,2,P,Part;P
I-Alinea,de,3,604,995,ABCDEE+Arial,#000,139,151,159,170,2149,2,P,Part;P
I-Alinea,2,3,604,995,ABCDEE+Arial,#000,154,160,159,170,2149,2,P,Part;P
I-Alinea,%,3,604,995,ABCDEE+Arial,#000,163,173,159,170,2149,2,P,Part;P
I-Alinea,supplémentaire,3,604,995,ABCDEE+Arial,#000,176,251,159,170,2149,2,P,Part;P
I-Alinea,à,3,604,995,ABCDEE+Arial,#000,254,260,159,170,2149,2,P,Part;P
I-Alinea,l’augmentation,3,604,995,ABCDEE+Arial,#000,263,335,159,170,2149,2,P,Part;P
I-Alinea,annuelle.,3,604,995,ABCDEE+Arial,#000,338,382,159,170,2149,2,P,Part;P
B-Amendement,"1251-1,",3,604,995,"ABCDEE+Arial,Bold",#f00,88,115,184,192,2174,4,P,Part;P
I-Amendement,a.,3,604,995,"ABCDEE+Arial,Bold",#f00,117,124,184,192,2174,4,P,Part;P
I-Amendement,6,3,604,995,"ABCDEE+Arial,Bold",#f00,126,131,184,192,2174,4,P,Part;P
B-Article,Article,3,604,995,"ABCDEE+Arial,Bold",#000,88,125,206,218,2196,6,P,Part;L;LI;LBody
I-Article,8,3,604,995,"ABCDEE+Arial,Bold",#000,132,138,206,218,2196,6,P,Part;L;LI;LBody
I-Article,Rétroactivité,3,604,995,"ABCDEE+Arial,Bold",#000,173,239,207,218,2197,6,P,Part;L;LI;LBody
B-Alinea,Le,3,604,995,ABCDEE+Arial,#000,88,100,220,231,2210,7,P,Part;P
I-Alinea,présent,3,604,995,ABCDEE+Arial,#000,103,140,220,231,2210,7,P,Part;P
I-Alinea,règlement,3,604,995,ABCDEE+Arial,#000,143,192,220,231,2210,7,P,Part;P
I-Alinea,est,3,604,995,ABCDEE+Arial,#000,195,209,220,231,2210,7,P,Part;P
I-Alinea,effectif,3,604,995,ABCDEE+Arial,#000,213,245,220,231,2210,7,P,Part;P
I-Alinea,et,3,604,995,ABCDEE+Arial,#000,248,257,220,231,2210,7,P,Part;P
I-Alinea,rétroactif,3,604,995,ABCDEE+Arial,#000,260,303,220,231,2210,7,P,Part;P
I-Alinea,au,3,604,995,ABCDEE+Arial,#000,306,318,220,231,2210,7,P,Part;P
I-Alinea,1er,3,604,995,,,321,334,219,231,2209,,,
I-Alinea,janvier,3,604,995,ABCDEE+Arial,#000,337,369,220,231,2210,7,P,Part;P
I-Alinea,2019,3,604,995,ABCDEE+Arial,#000,372,397,220,231,2210,7,P,Part;P
B-Amendement,"1251-1,",3,604,995,"ABCDEE+Arial,Bold",#f00,88,115,244,252,2235,9,P,Part;P
I-Amendement,a.,3,604,995,"ABCDEE+Arial,Bold",#f00,117,124,244,252,2235,9,P,Part;P
I-Amendement,6,3,604,995,"ABCDEE+Arial,Bold",#f00,126,131,244,252,2235,9,P,Part;P
B-Article,Article,3,604,995,"ABCDEE+Arial,Bold",#000,88,125,267,279,2257,11,P,Part;L;LI;LBody
I-Article,9,3,604,995,"ABCDEE+Arial,Bold",#000,132,138,267,279,2257,11,P,Part;L;LI;LBody
I-Article,Abrogation,3,604,995,"ABCDEE+Arial,Bold",#000,173,231,268,279,2258,11,P,Part;L;LI;LBody
B-Alinea,Le,3,604,995,ABCDEE+Arial,#000,88,100,280,291,2271,12,P,Part;P
I-Alinea,présent,3,604,995,ABCDEE+Arial,#000,105,142,280,291,2271,12,P,Part;P
I-Alinea,règlement,3,604,995,ABCDEE+Arial,#000,147,196,280,291,2271,12,P,Part;P
I-Alinea,abroge,3,604,995,ABCDEE+Arial,#000,201,236,280,291,2271,12,P,Part;P
I-Alinea,les,3,604,995,ABCDEE+Arial,#000,241,255,280,291,2271,12,P,Part;P
I-Alinea,règlements,3,604,995,ABCDEE+Arial,#000,260,315,280,291,2271,12,P,Part;P
I-Alinea,"1035-2003,",3,604,995,ABCDEE+Arial,#000,320,376,280,291,2271,12,P,Part;P
I-Alinea,1035-A-2006,3,604,995,ABCDEE+Arial,#000,381,445,280,291,2271,12,P,Part;P
I-Alinea,et,3,604,995,ABCDEE+Arial,#000,450,459,280,291,2271,12,P,Part;P
I-Alinea,1035-A-,3,604,995,ABCDEE+Arial,#000,464,503,280,291,2271,12,P,Part;P
I-Alinea,2010.,3,604,995,ABCDEE+Arial,#000,88,115,293,304,2283,12,P,Part;P
B-Article,Article,3,604,995,"ABCDEE+Arial,Bold",#000,88,125,318,330,2309,14,P,Part;L;LI;LBody
I-Article,10,3,604,995,"ABCDEE+Arial,Bold",#000,132,145,318,330,2309,14,P,Part;L;LI;LBody
I-Article,Disposition,3,604,995,"ABCDEE+Arial,Bold",#000,173,233,319,330,2309,14,P,Part;L;LI;LBody
I-Article,finale,3,604,995,"ABCDEE+Arial,Bold",#000,236,264,319,330,2309,14,P,Part;L;LI;LBody
B-Alinea,Le,3,604,995,ABCDEE+Arial,#000,88,100,332,343,2322,15,P,Part;P
I-Alinea,présent,3,604,995,ABCDEE+Arial,#000,103,140,332,343,2322,15,P,Part;P
I-Alinea,règlement,3,604,995,ABCDEE+Arial,#000,143,192,332,343,2322,15,P,Part;P
I-Alinea,entre,3,604,995,ABCDEE+Arial,#000,195,220,332,343,2322,15,P,Part;P
I-Alinea,en,3,604,995,ABCDEE+Arial,#000,223,235,332,343,2322,15,P,Part;P
I-Alinea,vigueur,3,604,995,ABCDEE+Arial,#000,238,274,332,343,2322,15,P,Part;P
I-Alinea,conformément,3,604,995,ABCDEE+Arial,#000,277,348,332,343,2322,15,P,Part;P
I-Alinea,à,3,604,995,ABCDEE+Arial,#000,351,357,332,343,2322,15,P,Part;P
I-Alinea,la,3,604,995,ABCDEE+Arial,#000,360,368,332,343,2322,15,P,Part;P
I-Alinea,Loi.,3,604,995,ABCDEE+Arial,#000,371,389,332,343,2322,15,P,Part;P
B-Pied,Règlement,3,604,995,ABCDEE+Cambria,#000,88,125,962,970,2952,,Artifact,
I-Pied,1251,3,604,995,ABCDEE+Cambria,#000,126,144,962,970,2952,,Artifact,
I-Pied,–,3,604,995,ABCDEE+Cambria,#000,146,150,962,970,2952,,Artifact,
I-Pied,Rémunération,3,604,995,ABCDEE+Cambria,#000,152,202,962,970,2952,,Artifact,
I-Pied,des,3,604,995,ABCDEE+Cambria,#000,203,215,962,970,2952,,Artifact,
I-Pied,élus,3,604,995,ABCDEE+Cambria,#000,217,231,962,970,2952,,Artifact,
I-Pied,(Compilation,3,604,995,ABCDEE+Cambria,#000,233,278,962,970,2952,,Artifact,
I-Pied,administrative,3,604,995,ABCDEE+Cambria,#000,280,331,962,970,2952,,Artifact,
I-Pied,au,3,604,995,ABCDEE+Cambria,#000,333,341,962,970,2952,,Artifact,
I-Pied,1251-1),3,604,995,ABCDEE+Cambria,#000,343,371,962,970,2952,,Artifact,
I-Pied,Page,3,604,995,ABCDEE+Cambria,#000,478,494,962,970,2952,,Artifact,
I-Pied,3,3,604,995,ABCDEE+Cambria,#000,496,500,962,970,2952,,Artifact,
