tag,text,page,page_width,page_height,fontname,rgb,x0,x1,top,bottom,doctop,mcid,mctag,tagstack
I-Alinea,transforme,2,612,1008,BOWBWB+Arial,#000,212,264,156,167,1164,161,Span,Document;P;Span
I-Alinea,le,2,612,1008,BOWBWB+Arial,#000,268,276,156,167,1164,163,Span,Document;P;Span
I-Alinea,paysage,2,612,1008,BOWBWB+Arial,#000,280,321,156,167,1164,165,Span,Document;P;Span
I-Alinea,et,2,612,1008,BOWBWB+Arial,#000,325,334,156,167,1164,167,Span,Document;P;Span
I-Alinea,modifie,2,612,1008,BOWBWB+Arial,#000,337,373,156,167,1164,169,Span,Document;P;Span
I-Alinea,le,2,612,1008,BOWBWB+Arial,#000,376,385,156,167,1164,171,Span,Document;P;Span
I-Alinea,développement,2,612,1008,BOWBWB+Arial,#000,388,464,156,167,1164,173,Span,Document;P;Span
I-Alinea,de,2,612,1008,BOWBWB+Arial,#000,467,479,156,167,1164,175,Span,Document;P;Span
I-Alinea,Sainte-,2,612,1008,BOWBWB+Arial,#000,483,518,156,167,1164,177,Span,Document;P;Span
I-Alinea,Adèle.,2,612,1008,BOWBWB+Arial,#000,106,138,169,180,1177,179,Span,Document;P;Span
I-Alinea,Le,2,612,1008,BOWBWB+Arial,#000,142,154,169,180,1177,184,Span,Document;P;Span
I-Alinea,ski,2,612,1008,BOWBWB+Arial,#000,159,172,169,180,1177,186,Span,Document;P;Span
I-Alinea,alpin,2,612,1008,BOWBWB+Arial,#000,177,200,169,180,1177,188,Span,Document;P;Span
I-Alinea,reprend,2,612,1008,BOWBWB+Arial,#000,205,242,169,180,1177,190,Span,Document;P;Span
I-Alinea,momentanément,2,612,1008,BOWBWB+Arial,#000,247,329,169,180,1177,192,Span,Document;P;Span
I-Alinea,la,2,612,1008,BOWBWB+Arial,#000,334,343,169,180,1177,194,Span,Document;P;Span
I-Alinea,pôle,2,612,1008,BOWBWB+Arial,#000,347,368,169,180,1177,196,Span,Document;P;Span
I-Alinea,et,2,612,1008,BOWBWB+Arial,#000,372,381,169,180,1177,198,Span,Document;P;Span
I-Alinea,dans,2,612,1008,BOWBWB+Arial,#000,386,410,169,180,1177,200,Span,Document;P;Span
I-Alinea,les,2,612,1008,BOWBWB+Arial,#000,414,428,169,180,1177,202,Span,Document;P;Span
I-Alinea,années,2,612,1008,BOWBWB+Arial,#000,433,469,169,180,1177,204,Span,Document;P;Span
I-Alinea,"1970,",2,612,1008,BOWBWB+Arial,#000,474,501,169,180,1177,206,Span,Document;P;Span
I-Alinea,on,2,612,1008,BOWBWB+Arial,#000,506,518,169,180,1177,208,Span,Document;P;Span
I-Alinea,assiste,2,612,1008,BOWBWB+Arial,#000,106,141,182,193,1190,210,Span,Document;P;Span
I-Alinea,à,2,612,1008,BOWBWB+Arial,#000,144,150,182,193,1190,212,Span,Document;P;Span
I-Alinea,une,2,612,1008,BOWBWB+Arial,#000,154,172,182,193,1190,214,Span,Document;P;Span
I-Alinea,recrudescence,2,612,1008,BOWBWB+Arial,#000,175,248,182,193,1190,216,Span,Document;P;Span
I-Alinea,du,2,612,1008,BOWBWB+Arial,#000,251,263,182,193,1190,218,Span,Document;P;Span
I-Alinea,ski,2,612,1008,BOWBWB+Arial,#000,267,280,182,193,1190,220,Span,Document;P;Span
I-Alinea,de,2,612,1008,BOWBWB+Arial,#000,284,296,182,193,1190,222,Span,Document;P;Span
I-Alinea,fond.,2,612,1008,BOWBWB+Arial,#000,299,324,182,193,1190,224,Span,Document;P;Span
I-Alinea,Mais,2,612,1008,BOWBWB+Arial,#000,327,350,182,193,1190,226,Span,Document;P;Span
I-Alinea,la,2,612,1008,BOWBWB+Arial,#000,354,362,182,193,1190,228,Span,Document;P;Span
I-Alinea,"piste,",2,612,1008,BOWBWB+Arial,#000,366,392,182,193,1190,230,Span,Document;P;Span
I-Alinea,presque,2,612,1008,BOWBWB+Arial,#000,395,435,182,193,1190,233,Span,Document;P;Span
I-Alinea,centenaire,2,612,1008,BOWBWB+Arial,#000,439,490,182,193,1190,235,Span,Document;P;Span
I-Alinea,de,2,612,1008,BOWBWB+Arial,#000,493,506,182,193,1190,237,Span,Document;P;Span
I-Alinea,la,2,612,1008,BOWBWB+Arial,#000,509,518,182,193,1190,239,Span,Document;P;Span
I-Alinea,Maple,2,612,1008,Arial-ItalicMT,#000,106,136,193,204,1201,241,Span,Document;P;Span
I-Alinea,Leaf,2,612,1008,Arial-ItalicMT,#000,140,161,193,205,1201,243,Span,Document;P;Span
I-Alinea,a,2,612,1008,BOWBWB+Arial,#000,165,171,194,205,1202,246,Span,Document;P;Span
I-Alinea,du,2,612,1008,BOWBWB+Arial,#000,174,186,194,205,1202,248,Span,Document;P;Span
I-Alinea,mal,2,612,1008,BOWBWB+Arial,#000,189,207,194,205,1202,250,Span,Document;P;Span
I-Alinea,à,2,612,1008,BOWBWB+Arial,#000,210,217,194,205,1202,252,Span,Document;P;Span
I-Alinea,reprendre,2,612,1008,BOWBWB+Arial,#000,220,268,194,205,1202,254,Span,Document;P;Span
I-Alinea,sa,2,612,1008,BOWBWB+Arial,#000,271,282,194,205,1202,256,Span,Document;P;Span
I-Alinea,place.,2,612,1008,BOWBWB+Arial,#000,286,315,194,205,1202,258,Span,Document;P;Span
I-Alinea,Les,2,612,1008,BOWBWB+Arial,#000,318,336,194,205,1202,260,Span,Document;P;Span
I-Alinea,sentiers,2,612,1008,BOWBWB+Arial,#000,339,378,194,205,1202,262,Span,Document;P;Span
I-Alinea,sont,2,612,1008,BOWBWB+Arial,#000,381,402,194,205,1202,264,Span,Document;P;Span
I-Alinea,"détournés,",2,612,1008,BOWBWB+Arial,#000,405,457,194,205,1202,266,Span,Document;P;Span
I-Alinea,morcelés,2,612,1008,BOWBWB+Arial,#000,460,505,194,205,1202,268,Span,Document;P;Span
I-Alinea,et,2,612,1008,BOWBWB+Arial,#000,508,518,194,205,1202,270,Span,Document;P;Span
I-Alinea,même,2,612,1008,BOWBWB+Arial,#000,106,137,207,218,1215,272,Span,Document;P;Span
I-Alinea,détruits,2,612,1008,BOWBWB+Arial,#000,141,177,207,218,1215,274,Span,Document;P;Span
I-Alinea,pour,2,612,1008,BOWBWB+Arial,#000,181,203,207,218,1215,276,Span,Document;P;Span
I-Alinea,faire,2,612,1008,BOWBWB+Arial,#000,207,228,207,218,1215,278,Span,Document;P;Span
I-Alinea,place,2,612,1008,BOWBWB+Arial,#000,232,258,207,218,1215,280,Span,Document;P;Span
I-Alinea,au,2,612,1008,BOWBWB+Arial,#000,262,274,207,218,1215,282,Span,Document;P;Span
I-Alinea,développement,2,612,1008,BOWBWB+Arial,#000,278,353,207,218,1215,284,P,Document;P;Span
I-Alinea,immobilier,2,612,1008,BOWBWB+Arial,#000,357,407,207,218,1215,287,Span,Document;P;Span
I-Alinea,en,2,612,1008,BOWBWB+Arial,#000,411,424,207,218,1215,289,Span,Document;P;Span
I-Alinea,expansion,2,612,1008,BOWBWB+Arial,#000,427,477,207,218,1215,291,Span,Document;P;Span
I-Alinea,dans,2,612,1008,BOWBWB+Arial,#000,481,505,207,218,1215,293,Span,Document;P;Span
I-Alinea,la,2,612,1008,BOWBWB+Arial,#000,509,518,207,218,1215,295,Span,Document;P;Span
I-Alinea,ville.,2,612,1008,BOWBWB+Arial,#000,106,128,220,231,1228,297,Span,Document;P;Span
I-Alinea,C’est,2,612,1008,BOWBWB+Arial,#000,131,156,220,231,1228,299,Span,Document;P;Span
I-Alinea,pourquoi,2,612,1008,BOWBWB+Arial,#000,159,202,220,231,1228,301,Span,Document;P;Span
I-Alinea,il,2,612,1008,BOWBWB+Arial,#000,205,210,220,231,1228,303,Span,Document;P;Span
I-Alinea,devient,2,612,1008,BOWBWB+Arial,#000,213,248,220,231,1228,305,Span,Document;P;Span
I-Alinea,vital,2,612,1008,BOWBWB+Arial,#000,251,270,220,231,1228,307,Span,Document;P;Span
I-Alinea,de,2,612,1008,BOWBWB+Arial,#000,273,285,220,231,1228,309,Span,Document;P;Span
I-Alinea,statuer,2,612,1008,BOWBWB+Arial,#000,288,322,220,231,1228,311,Span,Document;P;Span
I-Alinea,sur,2,612,1008,BOWBWB+Arial,#000,325,340,220,231,1228,313,Span,Document;P;Span
I-Alinea,l’importance,2,612,1008,BOWBWB+Arial,#000,343,402,220,231,1228,315,Span,Document;P;Span
I-Alinea,de,2,612,1008,BOWBWB+Arial,#000,405,417,220,231,1228,318,Span,Document;P;Span
I-Alinea,ces,2,612,1008,BOWBWB+Arial,#000,420,437,220,231,1228,320,Span,Document;P;Span
I-Alinea,réseaux,2,612,1008,BOWBWB+Arial,#000,440,479,220,231,1228,322,Span,Document;P;Span
I-Alinea,qui,2,612,1008,BOWBWB+Arial,#000,482,496,220,231,1228,324,Span,Document;P;Span
I-Alinea,font,2,612,1008,BOWBWB+Arial,#000,499,518,220,231,1228,326,Span,Document;P;Span
I-Alinea,partie,2,612,1008,BOWBWB+Arial,#000,106,134,232,243,1240,328,Span,Document;P;Span
I-Alinea,de,2,612,1008,BOWBWB+Arial,#000,137,150,232,243,1240,330,Span,Document;P;Span
I-Alinea,l’histoire,2,612,1008,BOWBWB+Arial,#000,153,193,232,243,1240,332,Span,Document;P;Span
I-Alinea,de,2,612,1008,BOWBWB+Arial,#000,196,209,232,243,1240,334,Span,Document;P;Span
I-Alinea,"Sainte-Adèle,",2,612,1008,BOWBWB+Arial,#000,212,278,232,243,1240,336,Span,Document;P;Span
I-Alinea,améliorent,2,612,1008,BOWBWB+Arial,#000,281,333,232,243,1240,340,Span,Document;P;Span
I-Alinea,la,2,612,1008,BOWBWB+Arial,#000,336,344,232,243,1240,342,Span,Document;P;Span
I-Alinea,qualité,2,612,1008,BOWBWB+Arial,#000,347,380,232,243,1240,344,Span,Document;P;Span
I-Alinea,de,2,612,1008,BOWBWB+Arial,#000,383,395,232,243,1240,346,Span,Document;P;Span
I-Alinea,vie,2,612,1008,BOWBWB+Arial,#000,399,413,232,243,1240,348,Span,Document;P;Span
I-Alinea,et,2,612,1008,BOWBWB+Arial,#000,416,425,232,243,1240,350,Span,Document;P;Span
I-Alinea,favorisent,2,612,1008,BOWBWB+Arial,#000,428,476,232,243,1240,352,Span,Document;P;Span
I-Alinea,l'arrivée,2,612,1008,BOWBWB+Arial,#000,479,518,232,243,1240,354,Span,Document;P;Span
I-Alinea,de,2,612,1008,BOWBWB+Arial,#000,106,119,245,256,1253,356,Span,Document;P;Span
I-Alinea,nouveaux,2,612,1008,BOWBWB+Arial,#000,125,173,245,256,1253,358,Span,Document;P;Span
I-Alinea,résidents,2,612,1008,BOWBWB+Arial,#000,179,224,245,256,1253,360,Span,Document;P;Span
I-Alinea,dans,2,612,1008,BOWBWB+Arial,#000,230,254,245,256,1253,362,Span,Document;P;Span
I-Alinea,la,2,612,1008,BOWBWB+Arial,#000,260,269,245,256,1253,364,Span,Document;P;Span
I-Alinea,ville.,2,612,1008,BOWBWB+Arial,#000,275,297,245,256,1253,366,Span,Document;P;Span
I-Alinea,La,2,612,1008,BOWBWB+Arial,#000,303,315,245,256,1253,368,Span,Document;P;Span
I-Alinea,piste,2,612,1008,BOWBWB+Arial,#000,322,345,245,256,1253,370,Span,Document;P;Span
I-Alinea,Maple,2,612,1008,Arial-ItalicMT,#000,351,381,244,255,1252,372,Span,Document;P;Span
I-Alinea,Leaf,2,612,1008,Arial-ItalicMT,#000,387,409,244,255,1252,374,Span,Document;P;Span
I-Alinea,possède,2,612,1008,BOWBWB+Arial,#000,415,457,245,256,1253,376,Span,Document;P;Span
I-Alinea,une,2,612,1008,BOWBWB+Arial,#000,463,481,245,256,1253,378,Span,Document;P;Span
I-Alinea,valeur,2,612,1008,BOWBWB+Arial,#000,488,518,245,256,1253,380,Span,Document;P;Span
I-Alinea,historique,2,612,1008,BOWBWB+Arial,#000,106,154,258,269,1266,382,Span,Document;P;Span
I-Alinea,indéniable,2,612,1008,BOWBWB+Arial,#000,161,211,258,269,1266,384,Span,Document;P;Span
I-Alinea,et,2,612,1008,BOWBWB+Arial,#000,219,228,258,269,1266,386,Span,Document;P;Span
I-Alinea,bénéfice,2,612,1008,BOWBWB+Arial,#000,235,277,258,269,1266,388,Span,Document;P;Span
I-Alinea,d’une,2,612,1008,BOWBWB+Arial,#000,284,311,258,269,1266,390,Span,Document;P;Span
I-Alinea,grande,2,612,1008,BOWBWB+Arial,#000,318,352,258,269,1266,392,Span,Document;P;Span
I-Alinea,valeur,2,612,1008,BOWBWB+Arial,#000,359,389,258,269,1266,394,Span,Document;P;Span
I-Alinea,d’authenticité,2,612,1008,BOWBWB+Arial,#000,396,461,258,269,1266,396,Span,Document;P;Span
I-Alinea,qui,2,612,1008,BOWBWB+Arial,#000,468,483,258,269,1266,399,Span,Document;P;Span
I-Alinea,a,2,612,1008,BOWBWB+Arial,#000,490,496,258,269,1266,401,Span,Document;P;Span
I-Alinea,fait,2,612,1008,BOWBWB+Arial,#000,503,518,258,269,1266,403,Span,Document;P;Span
I-Alinea,"apparaître,",2,612,1008,BOWBWB+Arial,#000,106,160,270,281,1278,405,Span,Document;P;Span
I-Alinea,au,2,612,1008,BOWBWB+Arial,#000,163,175,270,281,1278,407,Span,Document;P;Span
I-Alinea,cours,2,612,1008,BOWBWB+Arial,#000,178,205,270,281,1278,409,Span,Document;P;Span
I-Alinea,des,2,612,1008,BOWBWB+Arial,#000,208,226,270,281,1278,411,Span,Document;P;Span
I-Alinea,"ans,",2,612,1008,BOWBWB+Arial,#000,229,250,270,281,1278,413,Span,Document;P;Span
I-Alinea,son,2,612,1008,BOWBWB+Arial,#000,253,271,270,281,1278,416,Span,Document;P;Span
I-Alinea,importante,2,612,1008,BOWBWB+Arial,#000,274,325,270,281,1278,418,Span,Document;P;Span
I-Alinea,valeur,2,612,1008,BOWBWB+Arial,#000,329,358,270,281,1278,420,Span,Document;P;Span
I-Alinea,paysagère.,2,612,1008,BOWBWB+Arial,#000,362,416,270,281,1278,422,Span,Document;P;Span
B-Article,3.,2,612,1008,Arial-BoldMT,#000,106,116,307,318,1315,429,Span,Document;L;LI;LBody;Span
I-Article,Entrée,2,612,1008,Arial-BoldMT,#000,135,169,307,318,1315,431,Span,Document;L;LI;LBody;Span
I-Titre,en,2,612,1008,Arial-BoldMT,#000,172,185,307,318,1315,433,Span,Document;L;LI;LBody;Span
I-Titre,vigueur,2,612,1008,Arial-BoldMT,#000,188,228,307,318,1315,435,Span,Document;L;LI;LBody;Span
B-Tableau,Avis,2,612,1008,BOWBWB+Arial,#000,127,148,352,363,1360,439,Span,Document;Table;THead;TR;TH;P;Span
I-Tableau,de,2,612,1008,BOWBWB+Arial,#000,151,163,352,363,1360,441,Span,Document;Table;THead;TR;TH;P;Span
I-Tableau,motion,2,612,1008,BOWBWB+Arial,#000,166,199,352,363,1360,443,Span,Document;Table;THead;TR;TH;P;Span
I-Tableau,et,2,612,1008,BOWBWB+Arial,#000,202,211,352,363,1360,445,Span,Document;Table;THead;TR;TH;P;Span
I-Tableau,projet,2,612,1008,BOWBWB+Arial,#000,214,242,352,363,1360,447,Span,Document;Table;THead;TR;TH;P;Span
I-Tableau,de,2,612,1008,BOWBWB+Arial,#000,245,257,352,363,1360,449,Span,Document;Table;THead;TR;TH;P;Span
I-Tableau,règlement,2,612,1008,BOWBWB+Arial,#000,260,309,352,363,1360,451,Span,Document;Table;THead;TR;TH;P;Span
I-Tableau,19,2,612,1008,BOWBWB+Arial,#000,419,431,352,363,1360,453,Span,Document;Table;THead;TR;TH;P;Span
I-Tableau,avril,2,612,1008,BOWBWB+Arial,#000,434,454,352,363,1360,455,Span,Document;Table;THead;TR;TH;P;Span
I-Tableau,2021,2,612,1008,BOWBWB+Arial,#000,457,482,352,363,1360,457,Span,Document;Table;THead;TR;TH;P;Span
I-Tableau,Assemblée,2,612,1008,BOWBWB+Arial,#000,127,181,378,389,1386,459,Span,Document;Table;TBody;TR;TH;P;Span
I-Tableau,publique,2,612,1008,BOWBWB+Arial,#000,184,226,378,389,1386,461,Span,Document;Table;TBody;TR;TH;P;Span
I-Tableau,du,2,612,1008,BOWBWB+Arial,#000,229,241,378,389,1386,463,Span,Document;Table;TBody;TR;TH;P;Span
I-Tableau,comité,2,612,1008,BOWBWB+Arial,#000,244,277,378,389,1386,465,Span,Document;Table;TBody;TR;TH;P;Span
I-Tableau,local,2,612,1008,BOWBWB+Arial,#000,280,302,378,389,1386,467,Span,Document;Table;TBody;TR;TH;P;Span
I-Tableau,11,2,612,1008,BOWBWB+Arial,#000,420,432,378,389,1386,469,Span,Document;Table;TBody;TR;TD;P;Span
I-Tableau,mai,2,612,1008,BOWBWB+Arial,#000,435,453,378,389,1386,471,Span,Document;Table;TBody;TR;TD;P;Span
I-Tableau,2021,2,612,1008,BOWBWB+Arial,#000,456,481,378,389,1386,473,Span,Document;Table;TBody;TR;TD;P;Span
I-Tableau,Adoption,2,612,1008,BOWBWB+Arial,#000,127,170,403,414,1411,475,Span,Document;Table;TBody;TR;TH;P;Span
I-Tableau,17,2,612,1008,BOWBWB+Arial,#000,420,432,403,414,1411,477,Span,Document;Table;TBody;TR;TD;P;Span
I-Tableau,mai,2,612,1008,BOWBWB+Arial,#000,435,453,403,414,1411,479,Span,Document;Table;TBody;TR;TD;P;Span
I-Tableau,2021,2,612,1008,BOWBWB+Arial,#000,456,481,403,414,1411,481,Span,Document;Table;TBody;TR;TD;P;Span
I-Tableau,Entrée,2,612,1008,BOWBWB+Arial,#000,127,159,426,437,1434,483,Span,Document;Table;TBody;TR;TH;P;Span
I-Tableau,en,2,612,1008,BOWBWB+Arial,#000,162,175,426,437,1434,485,Span,Document;Table;TBody;TR;TH;P;Span
I-Tableau,vigueur,2,612,1008,BOWBWB+Arial,#000,178,214,426,437,1434,487,Span,Document;Table;TBody;TR;TH;P;Span
I-Tableau,19,2,612,1008,BOWBWB+Arial,#000,420,432,426,437,1434,489,Span,Document;Table;TBody;TR;TD;P;Span
I-Tableau,mai,2,612,1008,BOWBWB+Arial,#000,435,453,426,437,1434,492,Span,Document;Table;TBody;TR;TD;P;Span
I-Tableau,2021,2,612,1008,BOWBWB+Arial,#000,456,481,426,437,1434,494,Span,Document;Table;TBody;TR;TD;P;Span
B-Alinea,Signé,2,612,1008,BOWBWB+Arial,#000,106,135,483,494,1491,499,Span,Document;P;Span
I-Alinea,à,2,612,1008,BOWBWB+Arial,#000,138,144,483,494,1491,502,Span,Document;P;Span
I-Alinea,"Sainte-Adèle,",2,612,1008,BOWBWB+Arial,#000,147,213,483,494,1491,504,Span,Document;P;Span
I-Alinea,ce,2,612,1008,BOWBWB+Arial,#000,216,228,483,494,1491,509,Span,Document;P;Span
I-Alinea,10e,2,612,1008,,,231,247,481,494,1489,,,
I-Alinea,jour,2,612,1008,BOWBWB+Arial,#000,249,267,483,494,1491,514,Span,Document;P;Span
I-Alinea,du,2,612,1008,BOWBWB+Arial,#000,270,282,483,494,1491,516,Span,Document;P;Span
I-Alinea,mois,2,612,1008,BOWBWB+Arial,#000,285,309,483,494,1491,518,Span,Document;P;Span
I-Alinea,de,2,612,1008,BOWBWB+Arial,#000,312,324,483,494,1491,520,Span,Document;P;Span
I-Alinea,juin,2,612,1008,BOWBWB+Arial,#000,327,344,483,494,1491,522,Span,Document;P;Span
I-Alinea,de,2,612,1008,BOWBWB+Arial,#000,347,359,483,494,1491,524,Span,Document;P;Span
I-Alinea,l’an,2,612,1008,BOWBWB+Arial,#000,363,380,483,494,1491,526,Span,Document;P;Span
I-Alinea,2021.,2,612,1008,BOWBWB+Arial,#000,383,410,483,494,1491,529,P,Document;P;Span
B-Tableau,(s),2,612,1008,BOWBWB+Arial,#000,106,119,559,570,1567,536,P,Document;P;Span
I-Tableau,Nadine,2,612,1008,BOWBWB+Arial,#000,122,157,559,570,1567,538,P,Document;P;Span
I-Tableau,Brière_____,2,612,1008,BOWBWB+Arial,#000,160,220,559,570,1567,540,P,Document;P;Span
I-Tableau,(s),2,612,1008,BOWBWB+Arial,#000,276,289,559,570,1567,544,P,Document;P;Span
I-Tableau,Audrey,2,612,1008,BOWBWB+Arial,#000,292,327,559,570,1567,546,P,Document;P;Span
I-Tableau,Senécal_____________________,2,612,1008,BOWBWB+Arial,#000,330,498,559,570,1567,548,P,Document;P;Span
I-Tableau,Nadine,2,612,1008,BOWBWB+Arial,#000,106,141,573,584,1581,552,Span,Document;H1
I-Tableau,Brière,2,612,1008,BOWBWB+Arial,#000,144,174,573,584,1581,552,Span,Document;H1
I-Tableau,Me,2,612,1008,BOWBWB+Arial,#000,276,292,573,584,1581,552,Span,Document;H1
I-Tableau,Audrey,2,612,1008,BOWBWB+Arial,#000,295,330,573,584,1581,552,Span,Document;H1
I-Tableau,Senécal,2,612,1008,BOWBWB+Arial,#000,333,372,573,584,1581,552,Span,Document;H1
I-Tableau,Mairesse,2,612,1008,BOWBWB+Arial,#000,106,151,588,599,1596,553,Span,Document;H1
I-Tableau,Greffière,2,612,1008,BOWBWB+Arial,#000,276,319,588,599,1596,553,Span,Document;H1
I-Tableau,et,2,612,1008,BOWBWB+Arial,#000,322,331,588,599,1596,553,Span,Document;H1
I-Tableau,directrice,2,612,1008,BOWBWB+Arial,#000,335,379,588,599,1596,553,Span,Document;H1
I-Tableau,des,2,612,1008,BOWBWB+Arial,#000,382,400,588,599,1596,553,Span,Document;H1
I-Tableau,Services,2,612,1008,BOWBWB+Arial,#000,403,445,588,599,1596,553,Span,Document;H1
I-Tableau,juridiques,2,612,1008,BOWBWB+Arial,#000,448,495,588,599,1596,553,Span,Document;H1
O,********************************************************,2,612,1008,BOWBWB+Arial,#000,171,410,613,624,1621,555,P,Document;P;Span
B-Titre,CERTIFICAT,2,612,1008,Arial-BoldMT,#000,210,276,625,636,1633,557,Span,Document;P;Span
I-Titre,D’APPROBATION,2,612,1008,Arial-BoldMT,#000,279,371,625,636,1633,559,Span,Document;P;Span
B-Titre,RÈGLEMENT,2,612,1008,Arial-BoldMT,#000,216,286,650,661,1658,564,P,Document;P;Span
I-Titre,NUMÉRO,2,612,1008,Arial-BoldMT,#000,289,337,650,661,1658,568,Span,Document;P;Span
I-Titre,1310,2,612,1008,Arial-BoldMT,#000,341,365,650,661,1658,572,Span,Document;P;Span
B-Alinea,En,2,612,1008,BOWBWB+Arial,#000,106,120,677,688,1685,575,Span,Document;P;Span
I-Alinea,vertu,2,612,1008,BOWBWB+Arial,#000,123,148,677,688,1685,577,Span,Document;P;Span
I-Alinea,de,2,612,1008,BOWBWB+Arial,#000,151,163,677,688,1685,579,Span,Document;P;Span
I-Alinea,l’article,2,612,1008,BOWBWB+Arial,#000,166,200,677,688,1685,581,Span,Document;P;Span
I-Alinea,357,2,612,1008,BOWBWB+Arial,#000,203,222,677,688,1685,583,Span,Document;P;Span
I-Alinea,de,2,612,1008,BOWBWB+Arial,#000,224,237,677,688,1685,585,Span,Document;P;Span
I-Alinea,la,2,612,1008,BOWBWB+Arial,#000,240,248,677,688,1685,587,Span,Document;P;Span
I-Alinea,Loi,2,612,1008,Arial-ItalicMT,#000,251,266,675,686,1683,589,Span,Document;P;Span
I-Alinea,sur,2,612,1008,Arial-ItalicMT,#000,269,284,675,686,1683,591,Span,Document;P;Span
I-Alinea,les,2,612,1008,Arial-ItalicMT,#000,288,302,675,686,1683,593,Span,Document;P;Span
I-Alinea,cités,2,612,1008,Arial-ItalicMT,#000,305,327,675,686,1683,595,Span,Document;P;Span
I-Alinea,et,2,612,1008,Arial-ItalicMT,#000,330,339,675,686,1683,597,Span,Document;P;Span
I-Alinea,villes,2,612,1008,Arial-ItalicMT,#000,342,367,675,686,1683,599,Span,Document;P;Span
I-Alinea,:,2,612,1008,BOWBWB+Arial,#000,370,373,677,688,1685,601,P,Document;P;Span
B-Alinea,Règlement,2,612,1008,BOWBWB+Arial,#000,106,160,702,713,1710,604,P,Document;P;Span
I-Alinea,numéro,2,612,1008,BOWBWB+Arial,#000,163,201,702,713,1710,607,Span,Document;P;Span
I-Alinea,1310,2,612,1008,BOWBWB+Arial,#000,204,229,702,713,1710,610,Span,Document;P;Span
I-Alinea,décrétant,2,612,1008,BOWBWB+Arial,#000,232,278,702,713,1710,612,Span,Document;P;Span
I-Alinea,l’identification,2,612,1008,BOWBWB+Arial,#000,281,347,702,713,1710,617,Span,Document;P;Span
I-Alinea,de,2,612,1008,BOWBWB+Arial,#000,351,363,702,713,1710,619,Span,Document;P;Span
I-Alinea,la,2,612,1008,BOWBWB+Arial,#000,366,375,702,713,1710,621,Span,Document;P;Span
I-Alinea,piste,2,612,1008,BOWBWB+Arial,#000,378,402,702,713,1710,623,Span,Document;P;Span
I-Alinea,de,2,612,1008,BOWBWB+Arial,#000,405,417,702,713,1710,625,Span,Document;P;Span
I-Alinea,ski,2,612,1008,BOWBWB+Arial,#000,421,434,702,713,1710,627,Span,Document;P;Span
I-Alinea,de,2,612,1008,BOWBWB+Arial,#000,438,450,702,713,1710,629,Span,Document;P;Span
I-Alinea,fond,2,612,1008,BOWBWB+Arial,#000,454,475,702,713,1710,631,Span,Document;P;Span
I-Alinea,«,2,612,1008,BOWBWB+Arial,#000,478,485,702,713,1710,633,Span,Document;P;Span
I-Alinea,Maple,2,612,1008,BOWBWB+Arial,#000,488,518,702,713,1710,635,Span,Document;P;Span
I-Alinea,Leaf,2,612,1008,BOWBWB+Arial,#000,106,128,714,725,1722,637,Span,Document;P;Span
I-Alinea,»,2,612,1008,BOWBWB+Arial,#000,131,137,714,725,1722,639,Span,Document;P;Span
I-Alinea,comme,2,612,1008,BOWBWB+Arial,#000,140,176,714,725,1722,641,Span,Document;P;Span
I-Alinea,lieu,2,612,1008,BOWBWB+Arial,#000,179,196,714,725,1722,643,Span,Document;P;Span
I-Alinea,historique.,2,612,1008,BOWBWB+Arial,#000,199,250,714,725,1722,645,Span,Document;P;Span
B-Tableau,Par,2,612,1008,BOWBWB+Arial,#000,127,144,744,755,1752,648,Span,Document;Table;THead;TR;TH;P;Span
I-Tableau,le,2,612,1008,BOWBWB+Arial,#000,147,156,744,755,1752,650,Span,Document;Table;THead;TR;TH;P;Span
I-Tableau,conseil,2,612,1008,BOWBWB+Arial,#000,159,193,744,755,1752,652,Span,Document;Table;THead;TR;TH;P;Span
I-Tableau,17,2,612,1008,BOWBWB+Arial,#000,420,432,744,755,1752,654,Span,Document;Table;THead;TR;TH;P;Span
I-Tableau,mai,2,612,1008,BOWBWB+Arial,#000,435,453,744,755,1752,656,Span,Document;Table;THead;TR;TH;P;Span
I-Tableau,2021,2,612,1008,BOWBWB+Arial,#000,456,481,744,755,1752,658,Span,Document;Table;THead;TR;TH;P;Span
B-Tableau,(s),2,612,1008,BOWBWB+Arial,#000,106,119,839,850,1847,666,P,Document;P;Span
I-Tableau,Nadine,2,612,1008,BOWBWB+Arial,#000,122,157,839,850,1847,668,P,Document;P;Span
I-Tableau,Brière_____,2,612,1008,BOWBWB+Arial,#000,160,220,839,850,1847,670,P,Document;P;Span
I-Tableau,(s),2,612,1008,BOWBWB+Arial,#000,276,289,839,850,1847,674,P,Document;P;Span
I-Tableau,Audrey,2,612,1008,BOWBWB+Arial,#000,292,327,839,850,1847,676,P,Document;P;Span
I-Tableau,Senécal_____________________,2,612,1008,BOWBWB+Arial,#000,330,498,839,850,1847,678,P,Document;P;Span
I-Tableau,Nadine,2,612,1008,BOWBWB+Arial,#000,106,141,854,865,1862,682,Span,Document;H1
I-Tableau,Brière,2,612,1008,BOWBWB+Arial,#000,144,174,854,865,1862,682,Span,Document;H1
I-Tableau,Me,2,612,1008,BOWBWB+Arial,#000,276,292,854,865,1862,682,Span,Document;H1
I-Tableau,Audrey,2,612,1008,BOWBWB+Arial,#000,295,330,854,865,1862,682,Span,Document;H1
