tag,text,x0,x1,top,doctop,bottom,upright,direction
I-Alinea,c.,510.38284,516.81088,564.1216,7620.9616,574.0816,True,1
I-Alinea,A-,518.98,527.09908,564.1216,7620.9616,574.0816,True,1
I-Alinea,19.1).,85.104,106.07976,575.6415999999999,7632.4816,585.6016,True,1
B-Article,22.,85.104,96.4948,605.0416,7661.881600000001,615.0016,True,1
I-Article,Conditions,113.42,156.29780000000002,605.0416,7661.881600000001,615.0016,True,1
I-Article,préalables,158.56868000000003,199.08596000000003,605.0416,7661.881600000001,615.0016,True,1
I-Article,à,201.39668,205.93844,605.0416,7661.881600000001,615.0016,True,1
I-Article,l’analyse,208.23920000000004,242.7506,605.0416,7661.881600000001,615.0016,True,1
I-Article,d’une,245.05136000000005,266.97332000000006,605.0416,7661.881600000001,615.0016,True,1
I-Article,dérogation,269.24420000000003,311.54432,605.0416,7661.881600000001,615.0016,True,1
I-Article,mineure,313.85504000000003,345.7370000000001,605.0416,7661.881600000001,615.0016,True,1
B-Alinea,Une,85.104,100.08384,622.5616,7679.4016,632.5216,True,1
I-Alinea,demande,102.35472,136.52748000000005,622.5616,7679.4016,632.5216,True,1
I-Alinea,de,138.82824000000002,147.91176000000002,622.5616,7679.4016,632.5216,True,1
I-Alinea,dérogation,150.22248000000002,188.937,622.5616,7679.4016,632.5216,True,1
I-Alinea,mineure,191.20788,220.7094,622.5616,7679.4016,632.5216,True,1
I-Alinea,peut,222.98028,238.94616000000005,622.5616,7679.4016,632.5216,True,1
I-Alinea,être,241.21704000000005,255.36024000000003,622.5616,7679.4016,632.5216,True,1
I-Alinea,présentée,257.63112000000007,293.97516000000013,622.5616,7679.4016,632.5216,True,1
I-Alinea,si,296.2460400000001,302.1423600000001,622.5616,7679.4016,632.5216,True,1
I-Alinea,celle-ci,304.41324000000014,330.08632,622.5616,7679.4016,632.5216,True,1
I-Alinea,est,332.3572,343.25344,622.5616,7679.4016,632.5216,True,1
I-Alinea,conforme,345.52432,379.69708,622.5616,7679.4016,632.5216,True,1
I-Alinea,à,381.96796,386.50972,622.5616,7679.4016,632.5216,True,1
I-Alinea,toutes,388.82044,411.1408,622.5616,7679.4016,632.5216,True,1
I-Alinea,les,413.4116800000001,423.84976,622.5616,7679.4016,632.5216,True,1
I-Alinea,dispositions,426.12064,468.7096000000001,622.5616,7679.4016,632.5216,True,1
I-Alinea,des,470.98048000000006,484.17748000000006,622.5616,7679.4016,632.5216,True,1
I-Alinea,règlements,486.4483600000001,526.9855600000002,622.5616,7679.4016,632.5216,True,1
I-Alinea,de,85.104,94.18752,634.0816,7690.9216,644.0416,True,1
I-Alinea,"construction,",96.48828,142.90188,634.0816,7690.9216,644.0416,True,1
I-Alinea,de,145.17276,154.28616000000002,634.0816,7690.9216,644.0416,True,1
I-Alinea,lotissement,156.55704000000003,197.94084,634.0816,7690.9216,644.0416,True,1
I-Alinea,et,200.21172,207.05424,634.0816,7690.9216,644.0416,True,1
I-Alinea,de,209.44464000000005,218.52816000000007,634.0816,7690.9216,644.0416,True,1
I-Alinea,zonage,220.83888000000007,247.83164,634.0816,7690.9216,644.0416,True,1
I-Alinea,ne,250.13892,259.24064000000004,634.0816,7690.9216,644.0416,True,1
I-Alinea,faisant,261.54792000000003,285.66072,634.0816,7690.9216,644.0416,True,1
I-Alinea,pas,287.93812,301.14164,634.0816,7690.9216,644.0416,True,1
I-Alinea,l’objet,303.41904,324.76296,634.0816,7690.9216,644.0416,True,1
I-Alinea,d’une,327.15988,347.1825599999999,634.0816,7690.9216,644.0416,True,1
I-Alinea,dérogation,349.4898399999999,388.24864,634.0816,7690.9216,644.0416,True,1
I-Alinea,mineure.,390.51608,422.4158800000001,634.0816,7690.9216,644.0416,True,1
B-Article,23.,85.104,96.4948,663.5116,7720.3516,673.4716000000001,True,1
I-Article,Conditions,113.42,156.29780000000002,663.5116,7720.3516,673.4716000000001,True,1
I-Article,préalables,158.56868000000003,199.08596000000003,663.5116,7720.3516,673.4716000000001,True,1
I-Article,à,201.39668,205.93844,663.5116,7720.3516,673.4716000000001,True,1
I-Article,l’approbation,208.23920000000004,260.09096,663.5116,7720.3516,673.4716000000001,True,1
I-Article,d’une,262.40168,284.21408,663.5116,7720.3516,673.4716000000001,True,1
I-Article,dérogation,286.48496,328.78508,663.5116,7720.3516,673.4716000000001,True,1
I-Article,mineure,331.0958,362.9777600000001,663.5116,7720.3516,673.4716000000001,True,1
B-Alinea,Une,85.104,100.08384,681.0316,7737.8716,690.9916000000001,True,1
I-Alinea,dérogation,102.35472,141.08916000000002,681.0316,7737.8716,690.9916000000001,True,1
I-Alinea,mineure,143.36004000000003,172.97112000000004,681.0316,7737.8716,690.9916000000001,True,1
I-Alinea,ne,175.24200000000002,184.36536000000004,681.0316,7737.8716,690.9916000000001,True,1
I-Alinea,peut,186.63624000000004,202.60212000000004,681.0316,7737.8716,690.9916000000001,True,1
I-Alinea,être,204.87300000000005,219.01620000000003,681.0316,7737.8716,690.9916000000001,True,1
I-Alinea,accordée,221.2870800000001,254.99172000000004,681.0316,7737.8716,690.9916000000001,True,1
I-Alinea,que,257.2626000000001,270.9277200000001,681.0316,7737.8716,690.9916000000001,True,1
I-Alinea,si,273.2284800000001,279.1248000000001,681.0316,7737.8716,690.9916000000001,True,1
I-Alinea,toutes,281.3956800000001,303.68616000000014,681.0316,7737.8716,690.9916000000001,True,1
I-Alinea,les,305.97696000000013,316.41504000000015,681.0316,7737.8716,690.9916000000001,True,1
I-Alinea,conditions,318.6859200000002,355.6275600000002,681.0316,7737.8716,690.9916000000001,True,1
I-Alinea,suivantes,357.89844000000016,392.4696000000002,681.0316,7737.8716,690.9916000000001,True,1
I-Alinea,sont,394.8600000000002,410.3179200000002,681.0316,7737.8716,690.9916000000001,True,1
I-Alinea,respectées.,412.58880000000016,455.03832000000017,681.0316,7737.8716,690.9916000000001,True,1
B-Enumeration,1.,113.42,120.25084,704.4316,7761.2716,714.3916,True,1
I-Enumeration,Le,131.66,140.74352000000002,704.4316,7761.2716,714.3916,True,1
I-Enumeration,requérant,145.32512,180.43412,704.4316,7761.2716,714.3916,True,1
I-Enumeration,est,184.9958,195.89204,704.4316,7761.2716,714.3916,True,1
I-Enumeration,dans,200.46368,218.20244,704.4316,7761.2716,714.3916,True,1
I-Enumeration,l’impossibilité,222.64460000000005,270.85100000000006,704.4316,7761.2716,714.3916,True,1
I-Enumeration,de,275.57,284.65352,704.4316,7761.2716,714.3916,True,1
I-Enumeration,se,289.23512,297.86048,704.4316,7761.2716,714.3916,True,1
I-Enumeration,conformer,302.42216,339.29408,704.4316,7761.2716,714.3916,True,1
I-Enumeration,au,343.8956,352.97912,704.4316,7761.2716,714.3916,True,1
I-Enumeration,Règlement,357.56072,397.02224,704.4316,7761.2716,714.3916,True,1
I-Enumeration,de,401.58392,410.66744,704.4316,7761.2716,714.3916,True,1
I-Enumeration,zonage,415.24904,442.0912400000001,704.4316,7761.2716,714.3916,True,1
I-Enumeration,ou,446.6628800000001,455.7464000000001,704.4316,7761.2716,714.3916,True,1
I-Enumeration,du,460.3280000000001,469.41152000000017,704.4316,7761.2716,714.3916,True,1
I-Enumeration,Règlement,473.88356000000016,513.4546400000003,704.4316,7761.2716,714.3916,True,1
I-Enumeration,de,518.0163200000002,527.0002400000002,704.4316,7761.2716,714.3916,True,1
I-Enumeration,lotissement,131.66,173.03384000000003,715.9516,7772.7916,725.9116,True,1
I-Enumeration,concernant,175.30472,215.81204,715.9516,7772.7916,725.9116,True,1
I-Enumeration,les,218.11280000000005,228.55088,715.9516,7772.7916,725.9116,True,1
I-Enumeration,dispositions,230.82176000000004,273.75932000000006,715.9516,7772.7916,725.9116,True,1
I-Enumeration,pouvant,276.03020000000004,305.1731600000001,715.9516,7772.7916,725.9116,True,1
I-Enumeration,faire,307.4440400000001,323.37008000000014,715.9516,7772.7916,725.9116,True,1
I-Enumeration,l’objet,325.68080000000015,347.0151200000002,715.9516,7772.7916,725.9116,True,1
I-Enumeration,d’une,349.30592000000024,369.4251200000003,715.9516,7772.7916,725.9116,True,1
I-Enumeration,demande,371.84540000000027,405.9882800000003,715.9516,7772.7916,725.9116,True,1
I-Enumeration,de,408.28904000000034,417.3725600000003,715.9516,7772.7916,725.9116,True,1
I-Enumeration,dérogation,419.6832800000003,458.3978000000005,715.9516,7772.7916,725.9116,True,1
I-Enumeration,mineure;,460.6686800000005,492.5506400000005,715.9516,7772.7916,725.9116,True,1
I-Enumeration,2.,113.42,120.25084,727.3516,7784.1916,737.3116,True,1
I-Enumeration,L’application,131.66,177.08756,727.3516,7784.1916,737.3116,True,1
I-Enumeration,des,179.03972,192.23672,727.3516,7784.1916,737.3116,True,1
I-Enumeration,dispositions,194.14904,236.84756,727.3516,7784.1916,737.3116,True,1
I-Enumeration,du,238.7798,247.86332000000004,727.3516,7784.1916,737.3116,True,1
I-Enumeration,Règlement,249.93500000000003,289.50608000000005,727.3516,7784.1916,737.3116,True,1
I-Enumeration,de,291.4383200000001,300.52184000000017,727.3516,7784.1916,737.3116,True,1
I-Enumeration,zonage,302.47400000000016,329.3162000000001,727.3516,7784.1916,737.3116,True,1
I-Enumeration,ou,331.25840000000017,340.34192000000024,727.3516,7784.1916,737.3116,True,1
I-Enumeration,du,342.29408000000024,351.3776000000002,727.3516,7784.1916,737.3116,True,1
I-Enumeration,Règlement,353.3297600000002,392.7912800000003,727.3516,7784.1916,737.3116,True,1
I-Enumeration,de,394.7235200000002,403.8070400000003,727.3516,7784.1916,737.3116,True,1
I-Enumeration,lotissement,405.7592000000003,447.13304000000034,727.3516,7784.1916,737.3116,True,1
I-Enumeration,a,449.06528000000026,453.60704000000027,727.3516,7784.1916,737.3116,True,1
I-Enumeration,pour,455.5492400000003,471.9234800000003,727.3516,7784.1916,737.3116,True,1
I-Enumeration,effet,473.7860000000003,489.7120400000003,727.3516,7784.1916,737.3116,True,1
I-Enumeration,de,491.5347200000002,500.84176,727.3516,7784.1916,737.3116,True,1
I-Enumeration,causer,502.78396,527.20588,727.3516,7784.1916,737.3116,True,1
I-Enumeration,un,131.66,140.74352000000002,738.8716,7795.7116,748.8316,True,1
I-Enumeration,préjudice,143.04428,176.27084000000002,738.8716,7795.7116,748.8316,True,1
I-Enumeration,sérieux,178.54172,204.92576,738.8716,7795.7116,748.8316,True,1
I-Enumeration,au,207.19664,216.32,738.8716,7795.7116,748.8316,True,1
I-Enumeration,requérant;,218.59088,256.00064,738.8716,7795.7116,748.8316,True,1
B-Enumeration,3.,113.42,120.25084,750.3915999999999,7807.2316,760.3516,True,1
I-Enumeration,La,131.66,140.74352000000002,750.3915999999999,7807.2316,760.3516,True,1
I-Enumeration,dérogation,143.28332,181.98788,750.3915999999999,7807.2316,760.3516,True,1
I-Enumeration,mineure,184.51772,214.10888000000003,750.3915999999999,7807.2316,760.3516,True,1
I-Enumeration,ne,216.63872000000003,225.72224000000003,750.3915999999999,7807.2316,760.3516,True,1
I-Enumeration,porte,228.26204,246.93704000000005,750.3915999999999,7807.2316,760.3516,True,1
I-Enumeration,pas,249.47684000000004,262.77344,750.3915999999999,7807.2316,760.3516,True,1
I-Enumeration,atteinte,265.29332,292.1355200000001,750.3915999999999,7807.2316,760.3516,True,1
I-Enumeration,à,294.6653600000001,299.2071200000001,750.3915999999999,7807.2316,760.3516,True,1
I-Enumeration,la,301.7369600000001,308.09144000000015,750.3915999999999,7807.2316,760.3516,True,1
I-Enumeration,"jouissance,",310.72088000000014,351.7262000000002,750.3915999999999,7807.2316,760.3516,True,1
I-Enumeration,par,354.2560400000002,366.0885200000002,750.3915999999999,7807.2316,760.3516,True,1
I-Enumeration,les,368.6283200000002,379.1859200000002,750.3915999999999,7807.2316,760.3516,True,1
I-Enumeration,propriétaires,381.6958400000002,427.2528800000003,750.3915999999999,7807.2316,760.3516,True,1
I-Enumeration,des,429.7628000000003,442.95980000000026,750.3915999999999,7807.2316,760.3516,True,1
I-Enumeration,immeubles,445.4697200000003,485.0308400000003,750.3915999999999,7807.2316,760.3516,True,1
I-Enumeration,"voisins,",487.67024000000026,515.0303600000003,750.3915999999999,7807.2316,760.3516,True,1
I-Enumeration,de,517.5303200000003,526.6138400000002,750.3915999999999,7807.2316,760.3516,True,1
I-Enumeration,leur,131.66,145.27532,761.7916,7818.631600000001,771.7516,True,1
I-Enumeration,droit,147.596,163.54196000000002,761.7916,7818.631600000001,771.7516,True,1
I-Enumeration,de,165.81284,174.92624,761.7916,7818.631600000001,771.7516,True,1
I-Enumeration,propriété;,177.19712,211.84796000000003,761.7916,7818.631600000001,771.7516,True,1
B-Enumeration,4.,113.42,120.25084,773.3116,7830.1516,783.2716,True,1
I-Enumeration,Dans,131.66,150.72343999999998,773.3116,7830.1516,783.2716,True,1
I-Enumeration,le,154.568,160.92248,773.3116,7830.1516,783.2716,True,1
I-Enumeration,cas,164.75708,177.5756,773.3116,7830.1516,783.2716,True,1
I-Enumeration,où,181.42016,190.50368000000003,773.3116,7830.1516,783.2716,True,1
I-Enumeration,les,194.36816,204.92576,773.3116,7830.1516,783.2716,True,1
I-Enumeration,travaux,208.7504,235.5926,773.3116,7830.1516,783.2716,True,1
I-Enumeration,sont,239.55668000000003,255.13412,773.3116,7830.1516,783.2716,True,1
I-Enumeration,en,258.96872,268.05224000000004,773.3116,7830.1516,783.2716,True,1
I-Enumeration,cours,271.91672000000005,291.93632,773.3116,7830.1516,783.2716,True,1
I-Enumeration,ou,295.76096000000007,304.84448000000003,773.3116,7830.1516,783.2716,True,1
I-Enumeration,déjà,308.70896000000005,324.2963600000001,773.3116,7830.1516,783.2716,True,1
I-Enumeration,"exécutés,",328.1309600000001,363.1403600000001,773.3116,7830.1516,783.2716,True,1
I-Enumeration,ces,367.0944800000001,379.91300000000007,773.3116,7830.1516,783.2716,True,1
I-Enumeration,travaux,383.7575600000001,410.5997600000001,773.3116,7830.1516,783.2716,True,1
I-Enumeration,ont,414.4443200000002,425.8286000000001,773.3116,7830.1516,783.2716,True,1
I-Enumeration,fait,429.6632000000001,440.97088,773.3116,7830.1516,783.2716,True,1
I-Enumeration,l’objet,444.925,466.25932,773.3116,7830.1516,783.2716,True,1
I-Enumeration,d’un,470.23336,485.67136,773.3116,7830.1516,783.2716,True,1
I-Enumeration,permis,489.53584,514.2466000000001,773.3116,7830.1516,783.2716,True,1
I-Enumeration,de,518.06128,527.1447999999999,773.3116,7830.1516,783.2716,True,1
I-Enumeration,construction,131.66,175.75292000000002,784.8316,7841.6716,794.7916,True,1
I-Enumeration,ou,178.06364000000002,187.14716,784.8316,7841.6716,794.7916,True,1
I-Enumeration,d’un,189.45788,204.9158,784.8316,7841.6716,794.7916,True,1
I-Enumeration,certificat,207.18668,237.65432000000004,784.8316,7841.6716,794.7916,True,1
I-Enumeration,d’autorisation,239.92520000000005,288.71924000000007,784.8316,7841.6716,794.7916,True,1
I-Enumeration,et,291.0100400000001,297.82268000000005,784.8316,7841.6716,794.7916,True,1
I-Enumeration,ont,300.1234400000001,311.5176800000001,784.8316,7841.6716,794.7916,True,1
I-Enumeration,été,313.78856000000013,325.1728400000001,784.8316,7841.6716,794.7916,True,1
I-Enumeration,effectués,327.47360000000015,360.6802400000002,784.8316,7841.6716,794.7916,True,1
I-Enumeration,de,362.9511200000002,372.0645200000002,784.8316,7841.6716,794.7916,True,1
I-Enumeration,bonne,374.4648800000002,397.2434000000002,784.8316,7841.6716,794.7916,True,1
I-Enumeration,foi;,399.5142800000002,410.4404000000001,784.8316,7841.6716,794.7916,True,1
B-Enumeration,5.,113.42,120.25084,796.2316,7853.0716,806.1916,True,1
I-Enumeration,La,131.66,140.74352000000002,796.2316,7853.0716,806.1916,True,1
I-Enumeration,dérogation,143.04428,181.7588,796.2316,7853.0716,806.1916,True,1
I-Enumeration,respecte,184.02968,215.43356,796.2316,7853.0716,806.1916,True,1
I-Enumeration,les,217.73432000000005,228.1724,796.2316,7853.0716,806.1916,True,1
I-Enumeration,objectifs,230.44328,260.56232,796.2316,7853.0716,806.1916,True,1
I-Enumeration,du,262.83320000000003,271.93664000000007,796.2316,7853.0716,806.1916,True,1
I-Enumeration,plan,274.20752000000005,289.6853600000001,796.2316,7853.0716,806.1916,True,1
I-Enumeration,d’urbanisme;,291.97616000000016,338.8379600000002,796.2316,7853.0716,806.1916,True,1
B-Enumeration,6.,113.42,120.25084,807.7516,7864.5916,817.7116,True,1
I-Enumeration,La,131.66,140.74352000000002,807.7516,7864.5916,817.7116,True,1
I-Enumeration,dérogation,143.04428,181.7588,807.7516,7864.5916,817.7116,True,1
I-Enumeration,demandée,184.02968,222.77408000000003,807.7516,7864.5916,817.7116,True,1
I-Enumeration,est,225.04496,235.98104000000004,807.7516,7864.5916,817.7116,True,1
I-Enumeration,mineure.,238.25192000000004,270.12391999999994,807.7516,7864.5916,817.7116,True,1
B-Section,SECTION,85.104,136.23768,86.00840000000005,8150.9684,100.04840000000002,True,1
I-Section,2,139.4388,145.84104000000002,86.00840000000005,8150.9684,100.04840000000002,True,1
I-Section,CONTENU,159.98,216.89816,86.00840000000005,8150.9684,100.04840000000002,True,1
I-Section,ET,219.98696,234.70088,86.00840000000005,8150.9684,100.04840000000002,True,1
I-Section,ANALYSE,237.8318,292.70540000000005,86.00840000000005,8150.9684,100.04840000000002,True,1
I-Section,DE,295.90652,311.89808000000005,86.00840000000005,8150.9684,100.04840000000002,True,1
I-Section,LA,315.029,330.40280000000007,86.00840000000005,8150.9684,100.04840000000002,True,1
I-Section,DEMANDE,333.60392,391.60316,86.00840000000005,8150.9684,100.04840000000002,True,1
B-Article,24.,85.104,96.4948,125.59160000000008,8190.5516,135.5516,True,1
I-Article,Contenu,113.42,146.6864,125.59160000000008,8190.5516,135.5516,True,1
I-Article,de,148.99712,158.57864,125.59160000000008,8190.5516,135.5516,True,1
I-Article,la,160.84952,167.69204000000002,125.59160000000008,8190.5516,135.5516,True,1
I-Article,demande,169.96292,205.93844,125.59160000000008,8190.5516,135.5516,True,1
B-Alinea,Toute,85.104,106.05984,142.99160000000006,8207.9516,152.95159999999998,True,1
I-Alinea,demande,108.59964,142.74252,142.99160000000006,8207.9516,152.95159999999998,True,1
I-Alinea,de,145.28232000000003,154.36584000000005,142.99160000000006,8207.9516,152.95159999999998,True,1
I-Alinea,dérogation,156.90564000000003,195.61020000000005,142.99160000000006,8207.9516,152.95159999999998,True,1
I-Alinea,mineure,198.14004000000008,227.7312000000001,142.99160000000006,8207.9516,152.95159999999998,True,1
I-Alinea,doit,230.26104000000004,243.45804000000007,142.99160000000006,8207.9516,152.95159999999998,True,1
I-Alinea,être,245.9679600000001,260.1012000000001,142.99160000000006,8207.9516,152.95159999999998,True,1
I-Alinea,faite,262.6310400000001,278.06904000000014,142.99160000000006,8207.9516,152.95159999999998,True,1
I-Alinea,par,280.60884000000016,292.4413200000002,142.99160000000006,8207.9516,152.95159999999998,True,1
I-Alinea,"écrit,",294.98112000000015,312.72984000000014,142.99160000000006,8207.9516,152.95159999999998,True,1
I-Alinea,en,315.24972000000014,324.33324000000016,142.99160000000006,8207.9516,152.95159999999998,True,1
I-Alinea,utilisant,326.9925600000002,354.6813600000002,142.99160000000006,8207.9516,152.95159999999998,True,1
I-Alinea,le,357.2112000000002,363.5656800000002,142.99160000000006,8207.9516,152.95159999999998,True,1
I-Alinea,formulaire,366.43,402.86368,142.99160000000006,8207.9516,152.95159999999998,True,1
I-Alinea,intitulé,405.39352,429.1282000000001,142.99160000000006,8207.9516,152.95159999999998,True,1
I-Alinea,«,431.65804,436.1998,142.99160000000006,8207.9516,152.95159999999998,True,1
I-Alinea,Demande,438.58,474.15712,142.99160000000006,8207.9516,152.95159999999998,True,1
I-Alinea,de,476.69692,485.78044,142.99160000000006,8207.9516,152.95159999999998,True,1
I-Alinea,dérogation,488.32024,527.0247999999999,142.99160000000006,8207.9516,152.95159999999998,True,1
I-Alinea,mineure,85.104,114.69516,154.51160000000004,8219.4716,164.47159999999997,True,1
I-Alinea,»,117.02,121.56176,154.51160000000004,8219.4716,164.47159999999997,True,1
I-Alinea,préparé,123.83264,152.12900000000002,154.51160000000004,8219.4716,164.47159999999997,True,1
I-Alinea,à,154.39988,158.94164,154.51160000000004,8219.4716,164.47159999999997,True,1
I-Alinea,cette,161.25236,178.98116000000002,154.51160000000004,8219.4716,164.47159999999997,True,1
I-Alinea,fin.,181.28192,192.17816,154.51160000000004,8219.4716,164.47159999999997,True,1
B-Alinea,La,85.104,94.18752,178.03160000000003,8242.9916,187.99159999999995,True,1
I-Alinea,demande,96.48828,130.64112000000003,178.03160000000003,8242.9916,187.99159999999995,True,1
I-Alinea,doit,132.94188000000003,146.14884000000004,178.03160000000003,8242.9916,187.99159999999995,True,1
I-Alinea,être,148.41972,162.54300000000003,178.03160000000003,8242.9916,187.99159999999995,True,1
I-Alinea,transmise,164.81388000000004,200.3212800000001,178.03160000000003,8242.9916,187.99159999999995,True,1
I-Alinea,au,202.59216000000004,211.67568000000009,178.03160000000003,8242.9916,187.99159999999995,True,1
I-Alinea,fonctionnaire,213.9864000000001,260.84820000000013,178.03160000000003,8242.9916,187.99159999999995,True,1
I-Alinea,désigné,263.15892000000014,291.80388000000016,178.03160000000003,8242.9916,187.99159999999995,True,1
I-Alinea,et,294.1046400000002,300.9172800000002,178.03160000000003,8242.9916,187.99159999999995,True,1
I-Alinea,doit,303.2180400000002,316.4250000000002,178.03160000000003,8242.9916,187.99159999999995,True,1
I-Alinea,comprendre,318.6958800000002,362.5597200000003,178.03160000000003,8242.9916,187.99159999999995,True,1
I-Alinea,:,364.8306000000003,367.10148000000027,178.03160000000003,8242.9916,187.99159999999995,True,1
B-Enumeration,1.,113.42,120.25084,201.4316,8266.3916,211.39159999999995,True,1
I-Enumeration,Le,131.66,140.74352000000002,201.4316,8266.3916,211.39159999999995,True,1
I-Enumeration,formulaire,143.04428,179.47796,201.4316,8266.3916,211.39159999999995,True,1
I-Enumeration,rempli,181.74884,204.08912,201.4316,8266.3916,211.39159999999995,True,1
I-Enumeration,et,206.36,213.17264,201.4316,8266.3916,211.39159999999995,True,1
I-Enumeration,dument,215.47340000000003,242.90684,201.4316,8266.3916,211.39159999999995,True,1
I-Enumeration,signé,245.17772,264.7292,201.4316,8266.3916,211.39159999999995,True,1
I-Enumeration,par,267.00008,278.84252000000004,201.4316,8266.3916,211.39159999999995,True,1
I-Enumeration,le,281.1632,287.51768,201.4316,8266.3916,211.39159999999995,True,1
I-Enumeration,propriétaire,289.78856,331.23212000000007,201.4316,8266.3916,211.39159999999995,True,1
I-Enumeration,ou,333.54284,342.62636000000003,201.4316,8266.3916,211.39159999999995,True,1
I-Enumeration,un,344.93708000000004,354.0206,201.4316,8266.3916,211.39159999999995,True,1
I-Enumeration,mandataire,356.33132,397.3366400000001,201.4316,8266.3916,211.39159999999995,True,1
I-Enumeration,autorisé;,399.60752000000014,431.0412800000001,201.4316,8266.3916,211.39159999999995,True,1
B-Enumeration,2.,113.42,120.25084,212.9516000000001,8277.9116,222.9116,True,1
I-Enumeration,Une,131.66,146.63984000000002,212.9516000000001,8277.9116,222.9116,True,1
I-Enumeration,procuration,148.91072,189.90608000000003,212.9516000000001,8277.9116,222.9116,True,1
I-Enumeration,signée,192.17696,216.37352,212.9516000000001,8277.9116,222.9116,True,1
I-Enumeration,par,218.67428,230.51672,212.9516000000001,8277.9116,222.9116,True,1
I-Enumeration,le,232.81748,239.17196,212.9516000000001,8277.9116,222.9116,True,1
I-Enumeration,"propriétaire,",241.44284,285.19712,212.9516000000001,8277.9116,222.9116,True,1
I-Enumeration,dans,287.468,305.23664,212.9516000000001,8277.9116,222.9116,True,1
I-Enumeration,le,307.50752,313.862,212.9516000000001,8277.9116,222.9116,True,1
I-Enumeration,cas,316.13288,328.86176,212.9516000000001,8277.9116,222.9116,True,1
I-Enumeration,d’une,331.13264000000004,351.15224000000006,212.9516000000001,8277.9116,222.9116,True,1
I-Enumeration,demande,353.42312000000004,387.72536000000014,212.9516000000001,8277.9116,222.9116,True,1
I-Enumeration,faite,389.99624000000017,405.46412000000015,212.9516000000001,8277.9116,222.9116,True,1
I-Enumeration,par,407.7549200000002,419.59736000000026,212.9516000000001,8277.9116,222.9116,True,1
I-Enumeration,un,421.8981200000002,430.98164000000025,212.9516000000001,8277.9116,222.9116,True,1
I-Enumeration,mandataire;,433.29236000000026,476.56856000000033,212.9516000000001,8277.9116,222.9116,True,1
I-Enumeration,3.,113.42,120.25084,224.35160000000008,8289.3116,234.3116,True,1
I-Enumeration,Les,131.66,144.857,224.35160000000008,8289.3116,234.3116,True,1
I-Enumeration,"noms,",147.12788,169.42832,224.35160000000008,8289.3116,234.3116,True,1
I-Enumeration,prénoms,171.6992,203.60108,224.35160000000008,8289.3116,234.3116,True,1
I-Enumeration,et,205.87196,212.6846,224.35160000000008,8289.3116,234.3116,True,1
I-Enumeration,adresses,214.97540000000004,248.18204000000003,224.35160000000008,8289.3116,234.3116,True,1
I-Enumeration,du,250.60232,259.68584000000004,224.35160000000008,8289.3116,234.3116,True,1
I-Enumeration,requérant,261.98660000000007,297.10556,224.35160000000008,8289.3116,234.3116,True,1
I-Enumeration,et,299.37644000000006,306.21896000000004,224.35160000000008,8289.3116,234.3116,True,1
I-Enumeration,du,308.4898400000001,317.6032400000001,224.35160000000008,8289.3116,234.3116,True,1
I-Enumeration,propriétaire;,319.87412000000006,363.6383600000001,224.35160000000008,8289.3116,234.3116,True,1
B-Enumeration,4.,113.42,120.25084,235.8716000000001,8300.8316,245.8316,True,1
I-Enumeration,L’identification,131.66,183.45200000000003,235.8716000000001,8300.8316,245.8316,True,1
I-Enumeration,de,185.75276,194.83628,235.8716000000001,8300.8316,245.8316,True,1
I-Enumeration,l’immeuble,197.147,236.34956,235.8716000000001,8300.8316,245.8316,True,1
I-Enumeration,visé;,238.64036,255.54248,235.8716000000001,8300.8316,245.8316,True,1
B-Enumeration,5.,113.42,120.25084,247.27160000000003,8312.2316,257.2316,True,1
I-Enumeration,Les,131.66,144.857,247.27160000000003,8312.2316,257.2316,True,1
I-Enumeration,titres,147.12788,164.86664,247.27160000000003,8312.2316,257.2316,True,1
I-Enumeration,de,167.13752,176.25092,247.27160000000003,8312.2316,257.2316,True,1
I-Enumeration,la,178.5218,184.87628,247.27160000000003,8312.2316,257.2316,True,1
I-Enumeration,propriété;,187.16708,221.80796,247.27160000000003,8312.2316,257.2316,True,1
B-Enumeration,6.,113.42,120.25084,258.7916,8323.7516,268.75159999999994,True,1
I-Enumeration,Un,131.66,142.09808,258.7916,8323.7516,268.75159999999994,True,1
I-Enumeration,plan,144.36896,159.82688000000002,258.7916,8323.7516,268.75159999999994,True,1
I-Enumeration,fait,162.09776,173.02388,258.7916,8323.7516,268.75159999999994,True,1
I-Enumeration,et,175.29476,182.13728,258.7916,8323.7516,268.75159999999994,True,1
I-Enumeration,signé,184.40816,204.05924,258.7916,8323.7516,268.75159999999994,True,1
I-Enumeration,par,206.36,218.20244,258.7916,8323.7516,268.75159999999994,True,1
I-Enumeration,un,220.5032,229.58672,258.7916,8323.7516,268.75159999999994,True,1
I-Enumeration,arpenteur-géomètre,231.89744,304.69088000000005,258.7916,8323.7516,268.75159999999994,True,1
I-Enumeration,dans,306.96176,324.74036,258.7916,8323.7516,268.75159999999994,True,1
I-Enumeration,le,327.07,333.42448,258.7916,8323.7516,268.75159999999994,True,1
I-Enumeration,cas,335.69536,348.40432,258.7916,8323.7516,268.75159999999994,True,1
I-Enumeration,d’une,350.69512,370.70476,258.7916,8323.7516,268.75159999999994,True,1
I-Enumeration,demande,373.11508,407.25796,258.7916,8323.7516,268.75159999999994,True,1
I-Enumeration,de,409.55872,418.64224,258.7916,8323.7516,268.75159999999994,True,1
